image,class,split,spai
midjourney-v6.1/290.png,1,test,0.997162401676178
midjourney-v6.1/31.png,1,test,0.0030973032116889954
midjourney-v6.1/35.png,1,test,0.6335867047309875
midjourney-v6.1/328.png,1,test,5.980563173579867e-07
midjourney-v6.1/182.png,1,test,0.961836040019989
midjourney-v6.1/465.png,1,test,0.9929125905036926
midjourney-v6.1/153.png,1,test,0.9759558439254761
midjourney-v6.1/277.png,1,test,0.9828396439552307
midjourney-v6.1/374.png,1,test,0.9996395111083984
midjourney-v6.1/315.png,1,test,4.449967150321754e-08
midjourney-v6.1/49.png,1,test,1.0
midjourney-v6.1/187.png,1,test,0.9999994039535522
midjourney-v6.1/525.png,1,test,0.7790864706039429
midjourney-v6.1/484.png,1,test,2.2361011815519305e-06
midjourney-v6.1/125.png,1,test,0.9995835423469543
midjourney-v6.1/250.png,1,test,1.0
midjourney-v6.1/589.png,1,test,0.999727189540863
midjourney-v6.1/548.png,1,test,1.0
midjourney-v6.1/118.png,1,test,1.0
midjourney-v6.1/349.png,1,test,6.384009568478082e-18
midjourney-v6.1/475.png,1,test,0.00038254729588516057
midjourney-v6.1/426.png,1,test,0.007058281917124987
midjourney-v6.1/391.png,1,test,1.0
midjourney-v6.1/12.png,1,test,0.008420794270932674
midjourney-v6.1/84.png,1,test,0.7349311709403992
midjourney-v6.1/445.png,1,test,1.398676951267787e-20
midjourney-v6.1/189.png,1,test,0.28813958168029785
midjourney-v6.1/262.png,1,test,0.9999996423721313
midjourney-v6.1/254.png,1,test,1.0214401015883946e-15
midjourney-v6.1/336.png,1,test,0.9999847412109375
midjourney-v6.1/60.png,1,test,0.22901292145252228
midjourney-v6.1/337.png,1,test,0.7879170775413513
midjourney-v6.1/159.png,1,test,0.9999991655349731
midjourney-v6.1/563.png,1,test,0.9999998807907104
midjourney-v6.1/319.png,1,test,0.9999781847000122
midjourney-v6.1/233.png,1,test,0.41629496216773987
midjourney-v6.1/455.png,1,test,0.9994785189628601
midjourney-v6.1/326.png,1,test,0.7459026575088501
midjourney-v6.1/562.png,1,test,0.7267318964004517
midjourney-v6.1/236.png,1,test,0.6315855383872986
midjourney-v6.1/438.png,1,test,2.7163221602677368e-05
midjourney-v6.1/375.png,1,test,0.0818554162979126
midjourney-v6.1/628.png,1,test,0.0029807747341692448
midjourney-v6.1/415.png,1,test,0.9999728202819824
midjourney-v6.1/138.png,1,test,5.573959384966061e-22
midjourney-v6.1/470.png,1,test,0.023675084114074707
midjourney-v6.1/38.png,1,test,0.002781899645924568
midjourney-v6.1/134.png,1,test,0.9999855756759644
midjourney-v6.1/630.png,1,test,2.161969177905121e-06
midjourney-v6.1/469.png,1,test,0.14939722418785095
midjourney-v6.1/61.png,1,test,0.000616891891695559
midjourney-v6.1/538.png,1,test,1.0
midjourney-v6.1/231.png,1,test,1.0
midjourney-v6.1/312.png,1,test,0.26183533668518066
midjourney-v6.1/583.png,1,test,1.0
midjourney-v6.1/221.png,1,test,0.00031348460470326245
midjourney-v6.1/535.png,1,test,0.003532601287588477
midjourney-v6.1/67.png,1,test,0.145784392952919
midjourney-v6.1/350.png,1,test,0.5801874399185181
midjourney-v6.1/313.png,1,test,0.9994737505912781
midjourney-v6.1/447.png,1,test,0.019870946183800697
midjourney-v6.1/27.png,1,test,1.9865570521915288e-08
midjourney-v6.1/174.png,1,test,0.9999947547912598
midjourney-v6.1/631.png,1,test,1.3476800425350801e-17
midjourney-v6.1/57.png,1,test,1.0
midjourney-v6.1/306.png,1,test,0.9796029925346375
midjourney-v6.1/202.png,1,test,0.9516063332557678
midjourney-v6.1/269.png,1,test,0.9438439011573792
midjourney-v6.1/329.png,1,test,1.0
midjourney-v6.1/275.png,1,test,0.8746597766876221
midjourney-v6.1/26.png,1,test,0.005774540361016989
midjourney-v6.1/204.png,1,test,1.0
midjourney-v6.1/478.png,1,test,0.044640976935625076
midjourney-v6.1/162.png,1,test,0.022294390946626663
midjourney-v6.1/392.png,1,test,0.9999920129776001
midjourney-v6.1/268.png,1,test,0.999967098236084
midjourney-v6.1/633.png,1,test,8.78191636554201e-16
midjourney-v6.1/512.png,1,test,0.9867098927497864
midjourney-v6.1/101.png,1,test,0.9994584918022156
midjourney-v6.1/173.png,1,test,2.57698538916884e-05
midjourney-v6.1/180.png,1,test,0.9999449253082275
midjourney-v6.1/370.png,1,test,0.9999932050704956
midjourney-v6.1/70.png,1,test,0.9589827656745911
midjourney-v6.1/297.png,1,test,0.9982302784919739
midjourney-v6.1/305.png,1,test,0.9980809688568115
midjourney-v6.1/228.png,1,test,1.4481877315120073e-06
midjourney-v6.1/244.png,1,test,0.9999998807907104
midjourney-v6.1/558.png,1,test,1.0
midjourney-v6.1/521.png,1,test,0.6892786026000977
midjourney-v6.1/310.png,1,test,2.4455755465169204e-07
midjourney-v6.1/347.png,1,test,1.0
midjourney-v6.1/463.png,1,test,0.9857273697853088
midjourney-v6.1/152.png,1,test,0.053747598081827164
midjourney-v6.1/302.png,1,test,1.0
midjourney-v6.1/345.png,1,test,0.9995934367179871
midjourney-v6.1/461.png,1,test,0.9999982118606567
midjourney-v6.1/97.png,1,test,0.13944321870803833
midjourney-v6.1/68.png,1,test,1.6774488464932347e-09
midjourney-v6.1/33.png,1,test,0.9999979734420776
midjourney-v6.1/30.png,1,test,0.9980373978614807
midjourney-v6.1/330.png,1,test,2.381245542152175e-20
midjourney-v6.1/85.png,1,test,1.0
midjourney-v6.1/531.png,1,test,0.9999998807907104
midjourney-v6.1/599.png,1,test,0.5641285181045532
midjourney-v6.1/124.png,1,test,4.61930515091914e-20
midjourney-v6.1/287.png,1,test,0.9895288348197937
midjourney-v6.1/154.png,1,test,1.0
midjourney-v6.1/29.png,1,test,0.988072395324707
midjourney-v6.1/564.png,1,test,0.42220598459243774
midjourney-v6.1/25.png,1,test,1.0
midjourney-v6.1/309.png,1,test,0.9977291226387024
midjourney-v6.1/65.png,1,test,0.9999501705169678
midjourney-v6.1/82.png,1,test,1.0
midjourney-v6.1/308.png,1,test,0.49897611141204834
midjourney-v6.1/517.png,1,test,0.7183231115341187
midjourney-v6.1/307.png,1,test,0.49468815326690674
midjourney-v6.1/561.png,1,test,0.0004360402235761285
midjourney-v6.1/171.png,1,test,1.6796520771467094e-12
midjourney-v6.1/553.png,1,test,0.6467325091362
midjourney-v6.1/311.png,1,test,0.9919233918190002
midjourney-v6.1/359.png,1,test,1.0
midjourney-v6.1/8.png,1,test,1.4666354936077042e-11
midjourney-v6.1/285.png,1,test,0.7241176962852478
midjourney-v6.1/569.png,1,test,0.9999969005584717
midjourney-v6.1/424.png,1,test,0.999213695526123
midjourney-v6.1/365.png,1,test,0.8946855068206787
midjourney-v6.1/592.png,1,test,0.9998832941055298
midjourney-v6.1/105.png,1,test,0.9999984502792358
midjourney-v6.1/88.png,1,test,1.0
midjourney-v6.1/378.png,1,test,0.09431140124797821
midjourney-v6.1/239.png,1,test,1.0
midjourney-v6.1/258.png,1,test,0.9999978542327881
midjourney-v6.1/435.png,1,test,1.0
midjourney-v6.1/71.png,1,test,0.01649218238890171
midjourney-v6.1/63.png,1,test,0.9993388056755066
midjourney-v6.1/10.png,1,test,0.24581760168075562
midjourney-v6.1/511.png,1,test,0.9999736547470093
midjourney-v6.1/270.png,1,test,3.57315843757533e-06
midjourney-v6.1/99.png,1,test,0.2162798047065735
midjourney-v6.1/104.png,1,test,0.9312107563018799
midjourney-v6.1/520.png,1,test,0.8994389772415161
midjourney-v6.1/493.png,1,test,0.9999915361404419
midjourney-v6.1/147.png,1,test,0.9975823163986206
midjourney-v6.1/114.png,1,test,0.4523964524269104
midjourney-v6.1/279.png,1,test,0.8229190707206726
midjourney-v6.1/183.png,1,test,0.996820330619812
midjourney-v6.1/410.png,1,test,1.0
midjourney-v6.1/526.png,1,test,0.9999991655349731
midjourney-v6.1/351.png,1,test,9.542682199992214e-09
midjourney-v6.1/293.png,1,test,1.0
midjourney-v6.1/624.png,1,test,2.4387894378331983e-16
midjourney-v6.1/585.png,1,test,0.7786774635314941
midjourney-v6.1/113.png,1,test,0.9985976815223694
midjourney-v6.1/487.png,1,test,2.1162857592571527e-05
midjourney-v6.1/294.png,1,test,0.0002007597649935633
midjourney-v6.1/333.png,1,test,1.0
midjourney-v6.1/89.png,1,test,0.015248414129018784
midjourney-v6.1/13.png,1,test,0.25599631667137146
midjourney-v6.1/430.png,1,test,8.13204824225977e-05
midjourney-v6.1/52.png,1,test,0.9999843835830688
midjourney-v6.1/404.png,1,test,0.01893375627696514
midjourney-v6.1/201.png,1,test,0.0021195162553340197
midjourney-v6.1/276.png,1,test,0.3997137248516083
midjourney-v6.1/437.png,1,test,0.995770275592804
midjourney-v6.1/490.png,1,test,0.9999998807907104
midjourney-v6.1/508.png,1,test,0.9989148378372192
midjourney-v6.1/196.png,1,test,0.4850170314311981
midjourney-v6.1/320.png,1,test,0.9999914169311523
midjourney-v6.1/612.png,1,test,0.999674916267395
midjourney-v6.1/579.png,1,test,0.9999986886978149
midjourney-v6.1/559.png,1,test,0.9999998807907104
midjourney-v6.1/96.png,1,test,1.1451960783455493e-27
midjourney-v6.1/618.png,1,test,0.9945620894432068
midjourney-v6.1/403.png,1,test,3.3652068509582023e-07
midjourney-v6.1/205.png,1,test,0.9993911981582642
midjourney-v6.1/357.png,1,test,0.9999547004699707
midjourney-v6.1/47.png,1,test,1.0
midjourney-v6.1/317.png,1,test,0.9999997615814209
midjourney-v6.1/192.png,1,test,1.822108159375889e-16
midjourney-v6.1/372.png,1,test,1.0
midjourney-v6.1/133.png,1,test,0.999969482421875
midjourney-v6.1/346.png,1,test,1.0
midjourney-v6.1/466.png,1,test,1.0
midjourney-v6.1/504.png,1,test,0.992006242275238
midjourney-v6.1/364.png,1,test,0.9999979734420776
midjourney-v6.1/495.png,1,test,4.108366283617215e-06
midjourney-v6.1/51.png,1,test,0.9999992847442627
midjourney-v6.1/386.png,1,test,0.9999597072601318
midjourney-v6.1/390.png,1,test,0.9999938011169434
midjourney-v6.1/444.png,1,test,0.6027823090553284
midjourney-v6.1/140.png,1,test,0.6314793229103088
midjourney-v6.1/144.png,1,test,2.275034375998075e-06
midjourney-v6.1/3.png,1,test,0.001371457357890904
midjourney-v6.1/4.png,1,test,0.637244462966919
midjourney-v6.1/245.png,1,test,1.0
midjourney-v6.1/225.png,1,test,9.985237738874275e-06
midjourney-v6.1/53.png,1,test,0.9895289540290833
midjourney-v6.1/278.png,1,test,0.9998076558113098
midjourney-v6.1/137.png,1,test,0.4038415551185608
midjourney-v6.1/146.png,1,test,0.999962329864502
midjourney-v6.1/184.png,1,test,0.940743088722229
midjourney-v6.1/514.png,1,test,0.01633874699473381
midjourney-v6.1/37.png,1,test,0.20321400463581085
midjourney-v6.1/81.png,1,test,0.9987030029296875
midjourney-v6.1/274.png,1,test,1.0
midjourney-v6.1/324.png,1,test,0.7340299487113953
midjourney-v6.1/170.png,1,test,0.9753108024597168
midjourney-v6.1/112.png,1,test,0.9327371716499329
midjourney-v6.1/554.png,1,test,0.8641616106033325
midjourney-v6.1/355.png,1,test,0.9932836294174194
midjourney-v6.1/393.png,1,test,0.0007703694864176214
midjourney-v6.1/537.png,1,test,0.873264729976654
midjourney-v6.1/44.png,1,test,0.9797425866127014
midjourney-v6.1/107.png,1,test,1.0
midjourney-v6.1/282.png,1,test,0.9147861003875732
midjourney-v6.1/40.png,1,test,0.9990234375
midjourney-v6.1/316.png,1,test,1.0
midjourney-v6.1/400.png,1,test,0.9999139308929443
midjourney-v6.1/462.png,1,test,0.7171076536178589
midjourney-v6.1/130.png,1,test,0.00019446089572738856
midjourney-v6.1/594.png,1,test,0.0038594750221818686
midjourney-v6.1/550.png,1,test,3.121043050668959e-07
midjourney-v6.1/442.png,1,test,0.0005311209824867547
midjourney-v6.1/28.png,1,test,0.9996949434280396
midjourney-v6.1/449.png,1,test,3.2433434180848995e-16
midjourney-v6.1/545.png,1,test,0.6624435782432556
midjourney-v6.1/95.png,1,test,0.22752808034420013
midjourney-v6.1/496.png,1,test,0.383437842130661
midjourney-v6.1/7.png,1,test,6.307881994871423e-05
midjourney-v6.1/543.png,1,test,0.9754056930541992
midjourney-v6.1/377.png,1,test,0.9762840867042542
midjourney-v6.1/369.png,1,test,1.0
midjourney-v6.1/362.png,1,test,0.5856974720954895
midjourney-v6.1/121.png,1,test,1.0
midjourney-v6.1/522.png,1,test,0.9979766011238098
midjourney-v6.1/457.png,1,test,0.051526740193367004
midjourney-v6.1/15.png,1,test,7.129608454179218e-15
midjourney-v6.1/452.png,1,test,1.0
midjourney-v6.1/217.png,1,test,0.9992238283157349
midjourney-v6.1/87.png,1,test,1.0
midjourney-v6.1/601.png,1,test,0.9996428489685059
midjourney-v6.1/128.png,1,test,0.9998353719711304
midjourney-v6.1/388.png,1,test,0.9999756813049316
midjourney-v6.1/296.png,1,test,0.9999996423721313
midjourney-v6.1/119.png,1,test,0.9999998807907104
midjourney-v6.1/265.png,1,test,2.867023285446635e-11
midjourney-v6.1/24.png,1,test,0.9999983310699463
midjourney-v6.1/439.png,1,test,0.9999998807907104
midjourney-v6.1/136.png,1,test,1.0
midjourney-v6.1/172.png,1,test,0.1567997932434082
midjourney-v6.1/92.png,1,test,1.397074470332882e-06
midjourney-v6.1/604.png,1,test,0.003102474147453904
midjourney-v6.1/544.png,1,test,0.9996935129165649
midjourney-v6.1/348.png,1,test,0.999998927116394
midjourney-v6.1/486.png,1,test,0.9999489784240723
midjourney-v6.1/216.png,1,test,3.2624029699945822e-06
midjourney-v6.1/129.png,1,test,0.004356841091066599
midjourney-v6.1/238.png,1,test,1.0
midjourney-v6.1/479.png,1,test,0.9321876168251038
midjourney-v6.1/530.png,1,test,0.005112137645483017
midjourney-v6.1/412.png,1,test,1.9163150233314497e-11
midjourney-v6.1/536.png,1,test,1.0
midjourney-v6.1/398.png,1,test,1.0
midjourney-v6.1/629.png,1,test,0.9999815225601196
midjourney-v6.1/541.png,1,test,0.9478862881660461
midjourney-v6.1/249.png,1,test,5.731454807283987e-12
midjourney-v6.1/519.png,1,test,5.186704129300779e-06
midjourney-v6.1/605.png,1,test,0.9998080134391785
midjourney-v6.1/78.png,1,test,0.6060894727706909
midjourney-v6.1/123.png,1,test,8.978959242789131e-10
midjourney-v6.1/524.png,1,test,0.6861690282821655
midjourney-v6.1/115.png,1,test,0.1320919543504715
midjourney-v6.1/634.png,1,test,6.572511210833909e-07
midjourney-v6.1/637.png,1,test,0.9542396068572998
midjourney-v6.1/166.png,1,test,0.00016823387704789639
midjourney-v6.1/440.png,1,test,0.0010781263699755073
midjourney-v6.1/610.png,1,test,0.9451356530189514
midjourney-v6.1/177.png,1,test,0.8027617335319519
midjourney-v6.1/574.png,1,test,1.0
midjourney-v6.1/401.png,1,test,1.0
midjourney-v6.1/86.png,1,test,1.0
midjourney-v6.1/413.png,1,test,1.0
midjourney-v6.1/587.png,1,test,1.603853689857715e-07
midjourney-v6.1/322.png,1,test,2.7055591100833e-10
midjourney-v6.1/300.png,1,test,0.44573187828063965
midjourney-v6.1/414.png,1,test,1.0
midjourney-v6.1/389.png,1,test,1.0
midjourney-v6.1/608.png,1,test,0.9998955726623535
midjourney-v6.1/181.png,1,test,1.0
midjourney-v6.1/423.png,1,test,0.9994644522666931
midjourney-v6.1/627.png,1,test,0.9999997615814209
midjourney-v6.1/451.png,1,test,0.9999996423721313
midjourney-v6.1/416.png,1,test,0.6571528911590576
midjourney-v6.1/360.png,1,test,0.9999865293502808
midjourney-v6.1/339.png,1,test,0.5129075050354004
midjourney-v6.1/289.png,1,test,4.7612779496830626e-08
midjourney-v6.1/243.png,1,test,1.0
midjourney-v6.1/164.png,1,test,1.0
midjourney-v6.1/505.png,1,test,3.868828571285121e-06
midjourney-v6.1/532.png,1,test,0.19498023390769958
midjourney-v6.1/616.png,1,test,0.9893231987953186
midjourney-v6.1/621.png,1,test,0.710404098033905
midjourney-v6.1/582.png,1,test,1.1550907856872072e-06
midjourney-v6.1/443.png,1,test,0.9999954700469971
midjourney-v6.1/500.png,1,test,0.03802046552300453
midjourney-v6.1/48.png,1,test,0.002690953901037574
midjourney-v6.1/66.png,1,test,0.9998668432235718
midjourney-v6.1/518.png,1,test,0.9916931986808777
midjourney-v6.1/405.png,1,test,0.27932313084602356
midjourney-v6.1/232.png,1,test,0.8490528464317322
midjourney-v6.1/419.png,1,test,0.9328075647354126
midjourney-v6.1/611.png,1,test,0.9993520379066467
midjourney-v6.1/581.png,1,test,0.9999788999557495
midjourney-v6.1/353.png,1,test,8.483424374243055e-24
midjourney-v6.1/454.png,1,test,0.00035807836684398353
midjourney-v6.1/178.png,1,test,0.074733667075634
midjourney-v6.1/638.png,1,test,0.0011215839767828584
midjourney-v6.1/246.png,1,test,0.9453356862068176
midjourney-v6.1/36.png,1,test,0.9838097095489502
