image,class,split,spai
midjourney-v6.1/222.png,1,test,0.5833542943000793
midjourney-v6.1/263.png,1,test,0.9991909861564636
midjourney-v6.1/614.png,1,test,0.27528926730155945
midjourney-v6.1/595.png,1,test,0.9999998807907104
midjourney-v6.1/586.png,1,test,0.9941552877426147
midjourney-v6.1/79.png,1,test,0.001155823701992631
midjourney-v6.1/513.png,1,test,1.0
midjourney-v6.1/259.png,1,test,0.9715386033058167
midjourney-v6.1/385.png,1,test,0.016395725309848785
midjourney-v6.1/572.png,1,test,1.0
midjourney-v6.1/6.png,1,test,0.07531239837408066
midjourney-v6.1/383.png,1,test,1.0
midjourney-v6.1/593.png,1,test,0.9999898672103882
midjourney-v6.1/186.png,1,test,0.983794629573822
midjourney-v6.1/481.png,1,test,0.9086565375328064
midjourney-v6.1/110.png,1,test,0.045133087784051895
midjourney-v6.1/507.png,1,test,0.7551683187484741
midjourney-v6.1/480.png,1,test,0.8781334757804871
midjourney-v6.1/399.png,1,test,0.9790016412734985
midjourney-v6.1/318.png,1,test,0.017031988129019737
midjourney-v6.1/338.png,1,test,0.933259129524231
midjourney-v6.1/252.png,1,test,1.0
midjourney-v6.1/502.png,1,test,0.4072214961051941
midjourney-v6.1/220.png,1,test,0.9988962411880493
midjourney-v6.1/566.png,1,test,0.5118955969810486
midjourney-v6.1/135.png,1,test,0.9983155727386475
midjourney-v6.1/142.png,1,test,0.9921229481697083
midjourney-v6.1/540.png,1,test,0.9966394901275635
midjourney-v6.1/69.png,1,test,7.943835953483358e-05
midjourney-v6.1/602.png,1,test,1.0
midjourney-v6.1/379.png,1,test,0.9958979487419128
midjourney-v6.1/156.png,1,test,0.9641416668891907
midjourney-v6.1/301.png,1,test,0.08737701177597046
midjourney-v6.1/94.png,1,test,1.0
midjourney-v6.1/323.png,1,test,1.7934974039235385e-07
midjourney-v6.1/199.png,1,test,0.011058129370212555
midjourney-v6.1/58.png,1,test,0.9490634799003601
midjourney-v6.1/237.png,1,test,3.0217002538373075e-15
midjourney-v6.1/50.png,1,test,0.30650120973587036
midjourney-v6.1/206.png,1,test,0.0014150483766570687
midjourney-v6.1/41.png,1,test,0.036452557891607285
midjourney-v6.1/576.png,1,test,0.7422491908073425
midjourney-v6.1/73.png,1,test,0.5774738788604736
midjourney-v6.1/126.png,1,test,1.0
midjourney-v6.1/303.png,1,test,0.9999995231628418
midjourney-v6.1/280.png,1,test,0.00022436909785028547
midjourney-v6.1/402.png,1,test,0.9999866485595703
midjourney-v6.1/214.png,1,test,1.6342490027909662e-07
midjourney-v6.1/161.png,1,test,0.7427685856819153
midjourney-v6.1/489.png,1,test,0.9999974966049194
midjourney-v6.1/190.png,1,test,0.24219824373722076
midjourney-v6.1/193.png,1,test,2.591108734031785e-18
midjourney-v6.1/209.png,1,test,0.9570493102073669
midjourney-v6.1/91.png,1,test,0.0004928539274260402
midjourney-v6.1/417.png,1,test,0.8404403328895569
midjourney-v6.1/54.png,1,test,1.576066878870483e-24
midjourney-v6.1/255.png,1,test,0.999462902545929
midjourney-v6.1/291.png,1,test,0.9977769255638123
midjourney-v6.1/288.png,1,test,0.7023279666900635
midjourney-v6.1/32.png,1,test,0.9999114274978638
midjourney-v6.1/117.png,1,test,0.5705274939537048
midjourney-v6.1/460.png,1,test,0.9999852180480957
midjourney-v6.1/498.png,1,test,0.9977368116378784
midjourney-v6.1/425.png,1,test,0.9941704273223877
midjourney-v6.1/314.png,1,test,3.46883649266155e-17
midjourney-v6.1/494.png,1,test,0.25726667046546936
midjourney-v6.1/14.png,1,test,0.017826559022068977
midjourney-v6.1/433.png,1,test,0.12448737770318985
midjourney-v6.1/327.png,1,test,1.0
midjourney-v6.1/292.png,1,test,0.9999972581863403
midjourney-v6.1/483.png,1,test,0.9999691247940063
midjourney-v6.1/615.png,1,test,0.6072381138801575
midjourney-v6.1/600.png,1,test,0.8198462724685669
midjourney-v6.1/5.png,1,test,0.9999997615814209
midjourney-v6.1/261.png,1,test,1.0
midjourney-v6.1/210.png,1,test,3.34821545489028e-11
midjourney-v6.1/46.png,1,test,0.9999147653579712
midjourney-v6.1/539.png,1,test,0.999982476234436
midjourney-v6.1/363.png,1,test,0.9999972581863403
midjourney-v6.1/93.png,1,test,1.0
midjourney-v6.1/203.png,1,test,5.3820087275724404e-11
midjourney-v6.1/397.png,1,test,0.01660170778632164
midjourney-v6.1/163.png,1,test,0.004031560383737087
midjourney-v6.1/411.png,1,test,0.6337313652038574
midjourney-v6.1/168.png,1,test,0.9999856948852539
midjourney-v6.1/529.png,1,test,0.9986181259155273
midjourney-v6.1/143.png,1,test,0.9369980096817017
midjourney-v6.1/194.png,1,test,0.19238196313381195
midjourney-v6.1/485.png,1,test,0.9985166192054749
midjourney-v6.1/625.png,1,test,4.278102340679373e-24
midjourney-v6.1/598.png,1,test,1.0
midjourney-v6.1/472.png,1,test,1.0
midjourney-v6.1/72.png,1,test,1.0
midjourney-v6.1/509.png,1,test,6.395061063813046e-06
midjourney-v6.1/212.png,1,test,0.7910851240158081
midjourney-v6.1/446.png,1,test,0.9999899864196777
midjourney-v6.1/448.png,1,test,1.4550929350320985e-09
midjourney-v6.1/230.png,1,test,0.1299489140510559
midjourney-v6.1/620.png,1,test,0.5564056038856506
midjourney-v6.1/503.png,1,test,0.21918344497680664
midjourney-v6.1/160.png,1,test,0.7353318333625793
midjourney-v6.1/179.png,1,test,0.45905402302742004
midjourney-v6.1/632.png,1,test,4.967939726345864e-21
midjourney-v6.1/552.png,1,test,0.9682372212409973
midjourney-v6.1/1.png,1,test,0.9891008734703064
midjourney-v6.1/148.png,1,test,1.6313877332363447e-12
midjourney-v6.1/636.png,1,test,5.484065718699123e-23
midjourney-v6.1/474.png,1,test,1.0
midjourney-v6.1/551.png,1,test,0.5085847973823547
midjourney-v6.1/459.png,1,test,1.0
midjourney-v6.1/492.png,1,test,0.9343694448471069
midjourney-v6.1/368.png,1,test,0.9954791069030762
midjourney-v6.1/441.png,1,test,0.04657238721847534
midjourney-v6.1/501.png,1,test,0.979245662689209
midjourney-v6.1/406.png,1,test,0.9999998807907104
midjourney-v6.1/229.png,1,test,0.9999532699584961
midjourney-v6.1/422.png,1,test,1.0
midjourney-v6.1/251.png,1,test,1.686571067693876e-06
midjourney-v6.1/207.png,1,test,0.00040848818025551736
midjourney-v6.1/120.png,1,test,1.0
midjourney-v6.1/77.png,1,test,0.9287253022193909
midjourney-v6.1/111.png,1,test,1.0
midjourney-v6.1/341.png,1,test,0.7171586155891418
midjourney-v6.1/577.png,1,test,0.20649336278438568
midjourney-v6.1/62.png,1,test,0.7483775019645691
midjourney-v6.1/175.png,1,test,1.0
midjourney-v6.1/354.png,1,test,0.6884494423866272
midjourney-v6.1/267.png,1,test,0.15615598857402802
midjourney-v6.1/59.png,1,test,0.9892076849937439
midjourney-v6.1/116.png,1,test,1.0
midjourney-v6.1/527.png,1,test,0.002315313322469592
midjourney-v6.1/547.png,1,test,0.9999325275421143
midjourney-v6.1/283.png,1,test,0.9708132743835449
midjourney-v6.1/409.png,1,test,0.7656426429748535
midjourney-v6.1/167.png,1,test,0.4710361957550049
midjourney-v6.1/198.png,1,test,0.9893675446510315
midjourney-v6.1/434.png,1,test,3.574541218576144e-10
midjourney-v6.1/90.png,1,test,1.0
midjourney-v6.1/74.png,1,test,0.999723494052887
midjourney-v6.1/158.png,1,test,0.0995640978217125
midjourney-v6.1/55.png,1,test,7.959642379519542e-20
midjourney-v6.1/542.png,1,test,1.0
midjourney-v6.1/98.png,1,test,0.9999644756317139
midjourney-v6.1/223.png,1,test,5.334814359558098e-25
midjourney-v6.1/18.png,1,test,1.0
midjourney-v6.1/476.png,1,test,0.008162221871316433
midjourney-v6.1/567.png,1,test,0.9995978474617004
midjourney-v6.1/613.png,1,test,0.01872820407152176
midjourney-v6.1/421.png,1,test,1.2479860743042082e-05
midjourney-v6.1/431.png,1,test,0.259896844625473
midjourney-v6.1/256.png,1,test,0.3888121545314789
midjourney-v6.1/16.png,1,test,6.259555084398016e-05
midjourney-v6.1/284.png,1,test,0.9612823128700256
midjourney-v6.1/334.png,1,test,0.018934007734060287
midjourney-v6.1/234.png,1,test,0.9960741996765137
midjourney-v6.1/157.png,1,test,0.0003042574389837682
midjourney-v6.1/242.png,1,test,0.0005615394911728799
midjourney-v6.1/257.png,1,test,0.9999967813491821
midjourney-v6.1/325.png,1,test,0.9862499237060547
midjourney-v6.1/21.png,1,test,0.04153260216116905
midjourney-v6.1/331.png,1,test,1.0
midjourney-v6.1/606.png,1,test,1.4725934533998952e-06
midjourney-v6.1/603.png,1,test,0.9666330814361572
midjourney-v6.1/468.png,1,test,4.7651667500758776e-07
midjourney-v6.1/428.png,1,test,1.0
midjourney-v6.1/227.png,1,test,0.415913462638855
midjourney-v6.1/619.png,1,test,0.7233355045318604
midjourney-v6.1/499.png,1,test,0.9999998807907104
midjourney-v6.1/591.png,1,test,1.0
midjourney-v6.1/11.png,1,test,0.6331803798675537
midjourney-v6.1/165.png,1,test,1.0
midjourney-v6.1/151.png,1,test,0.0002571064396761358
midjourney-v6.1/191.png,1,test,0.9391716718673706
midjourney-v6.1/418.png,1,test,0.2390695959329605
midjourney-v6.1/361.png,1,test,0.9993228912353516
midjourney-v6.1/200.png,1,test,2.2589822807478344e-12
midjourney-v6.1/185.png,1,test,0.978739857673645
midjourney-v6.1/215.png,1,test,6.348117374518793e-18
midjourney-v6.1/224.png,1,test,0.7484155893325806
midjourney-v6.1/556.png,1,test,0.6999710202217102
midjourney-v6.1/580.png,1,test,1.0
midjourney-v6.1/9.png,1,test,0.9988202452659607
midjourney-v6.1/491.png,1,test,5.158152634976432e-05
midjourney-v6.1/584.png,1,test,0.5958084464073181
midjourney-v6.1/366.png,1,test,0.4794839322566986
midjourney-v6.1/241.png,1,test,0.9985312223434448
midjourney-v6.1/102.png,1,test,1.5201341921344813e-11
midjourney-v6.1/557.png,1,test,0.6085750460624695
midjourney-v6.1/22.png,1,test,0.0032933440525084734
midjourney-v6.1/169.png,1,test,0.9943121671676636
midjourney-v6.1/578.png,1,test,0.9852339625358582
midjourney-v6.1/528.png,1,test,0.008563155308365822
midjourney-v6.1/516.png,1,test,0.026723293587565422
midjourney-v6.1/555.png,1,test,0.9999877214431763
midjourney-v6.1/132.png,1,test,0.15791890025138855
midjourney-v6.1/471.png,1,test,0.9997387528419495
midjourney-v6.1/219.png,1,test,0.9224323630332947
midjourney-v6.1/396.png,1,test,1.0
midjourney-v6.1/195.png,1,test,0.9999948740005493
midjourney-v6.1/395.png,1,test,0.9999980926513672
midjourney-v6.1/298.png,1,test,1.3635351024277043e-05
midjourney-v6.1/344.png,1,test,0.9997972846031189
midjourney-v6.1/218.png,1,test,0.799878716468811
midjourney-v6.1/436.png,1,test,2.7317106363504765e-16
midjourney-v6.1/155.png,1,test,0.9869181513786316
midjourney-v6.1/253.png,1,test,1.0
midjourney-v6.1/131.png,1,test,0.9664970636367798
midjourney-v6.1/408.png,1,test,9.181656546175532e-10
midjourney-v6.1/352.png,1,test,0.98798006772995
midjourney-v6.1/597.png,1,test,0.99284428358078
midjourney-v6.1/453.png,1,test,1.7227313952678175e-15
midjourney-v6.1/295.png,1,test,1.0
midjourney-v6.1/573.png,1,test,1.0
midjourney-v6.1/464.png,1,test,0.9999358654022217
midjourney-v6.1/304.png,1,test,0.8640626668930054
midjourney-v6.1/271.png,1,test,0.008525575511157513
midjourney-v6.1/211.png,1,test,0.6972686648368835
midjourney-v6.1/64.png,1,test,0.9945375323295593
midjourney-v6.1/150.png,1,test,0.8670133352279663
midjourney-v6.1/106.png,1,test,1.0
midjourney-v6.1/208.png,1,test,1.0
midjourney-v6.1/456.png,1,test,0.29668930172920227
midjourney-v6.1/534.png,1,test,0.971322238445282
midjourney-v6.1/226.png,1,test,0.8319370746612549
midjourney-v6.1/286.png,1,test,0.9999041557312012
midjourney-v6.1/575.png,1,test,0.6515569686889648
midjourney-v6.1/56.png,1,test,2.8081740310881287e-05
midjourney-v6.1/23.png,1,test,0.6393952965736389
midjourney-v6.1/122.png,1,test,0.9959695339202881
midjourney-v6.1/39.png,1,test,1.0450806852671437e-15
midjourney-v6.1/235.png,1,test,0.5618217587471008
midjourney-v6.1/596.png,1,test,1.0
midjourney-v6.1/103.png,1,test,0.729926586151123
midjourney-v6.1/240.png,1,test,4.540376287727669e-19
midjourney-v6.1/510.png,1,test,0.9983422756195068
midjourney-v6.1/381.png,1,test,0.9098195433616638
midjourney-v6.1/299.png,1,test,0.9801374077796936
midjourney-v6.1/343.png,1,test,1.0
midjourney-v6.1/473.png,1,test,0.9972161054611206
midjourney-v6.1/340.png,1,test,0.9985042810440063
midjourney-v6.1/565.png,1,test,0.7011510729789734
midjourney-v6.1/100.png,1,test,9.264533218811266e-06
midjourney-v6.1/80.png,1,test,0.007271474227309227
midjourney-v6.1/332.png,1,test,1.38039297874204e-12
midjourney-v6.1/34.png,1,test,0.9999960660934448
midjourney-v6.1/382.png,1,test,0.004798107780516148
midjourney-v6.1/506.png,1,test,0.062440868467092514
midjourney-v6.1/622.png,1,test,0.7010470032691956
midjourney-v6.1/213.png,1,test,0.9809901714324951
midjourney-v6.1/335.png,1,test,0.9999088048934937
midjourney-v6.1/83.png,1,test,0.08580975979566574
midjourney-v6.1/420.png,1,test,0.028874268755316734
midjourney-v6.1/560.png,1,test,0.9135144948959351
midjourney-v6.1/321.png,1,test,0.9998613595962524
midjourney-v6.1/549.png,1,test,0.7624539136886597
midjourney-v6.1/432.png,1,test,1.8248405564413872e-10
midjourney-v6.1/590.png,1,test,0.9977158308029175
midjourney-v6.1/108.png,1,test,0.013934827409684658
midjourney-v6.1/188.png,1,test,0.9960781931877136
midjourney-v6.1/371.png,1,test,1.0
midjourney-v6.1/281.png,1,test,7.658371409546127e-33
midjourney-v6.1/380.png,1,test,0.6289001107215881
midjourney-v6.1/266.png,1,test,7.463770220513877e-20
midjourney-v6.1/17.png,1,test,6.636163618622959e-08
midjourney-v6.1/617.png,1,test,0.0713372603058815
midjourney-v6.1/149.png,1,test,1.0
midjourney-v6.1/384.png,1,test,0.359849214553833
midjourney-v6.1/407.png,1,test,0.9999890327453613
midjourney-v6.1/488.png,1,test,0.0014277119189500809
midjourney-v6.1/145.png,1,test,0.9493703842163086
midjourney-v6.1/272.png,1,test,0.13757933676242828
midjourney-v6.1/427.png,1,test,0.9999970197677612
midjourney-v6.1/19.png,1,test,0.9999997615814209
midjourney-v6.1/109.png,1,test,0.003945871256291866
midjourney-v6.1/75.png,1,test,0.9418307542800903
midjourney-v6.1/467.png,1,test,1.0
midjourney-v6.1/376.png,1,test,3.458510764176026e-05
midjourney-v6.1/497.png,1,test,0.00027844877331517637
midjourney-v6.1/626.png,1,test,2.0682175416730786e-10
midjourney-v6.1/523.png,1,test,1.0
midjourney-v6.1/570.png,1,test,0.9833484292030334
midjourney-v6.1/394.png,1,test,0.9986171722412109
midjourney-v6.1/248.png,1,test,0.9999958276748657
midjourney-v6.1/571.png,1,test,0.4549058675765991
midjourney-v6.1/139.png,1,test,1.0
midjourney-v6.1/260.png,1,test,0.0313083715736866
midjourney-v6.1/127.png,1,test,0.7206449508666992
midjourney-v6.1/43.png,1,test,0.034419458359479904
midjourney-v6.1/356.png,1,test,1.0
midjourney-v6.1/635.png,1,test,6.056876463052252e-13
midjourney-v6.1/373.png,1,test,0.9999994039535522
midjourney-v6.1/546.png,1,test,0.9990801811218262
midjourney-v6.1/515.png,1,test,4.5544482074610926e-10
midjourney-v6.1/20.png,1,test,0.138644278049469
midjourney-v6.1/42.png,1,test,0.9896690249443054
midjourney-v6.1/609.png,1,test,0.9988266825675964
midjourney-v6.1/477.png,1,test,0.8452426195144653
midjourney-v6.1/458.png,1,test,0.6233736276626587
midjourney-v6.1/607.png,1,test,7.602860008226742e-11
midjourney-v6.1/450.png,1,test,0.3155512809753418
midjourney-v6.1/342.png,1,test,0.9999616146087646
midjourney-v6.1/482.png,1,test,1.0
midjourney-v6.1/2.png,1,test,0.00043438197462819517
midjourney-v6.1/141.png,1,test,0.7174139618873596
midjourney-v6.1/533.png,1,test,4.174043333193822e-10
midjourney-v6.1/176.png,1,test,0.9548743963241577
midjourney-v6.1/264.png,1,test,1.0
midjourney-v6.1/588.png,1,test,0.04390912130475044
midjourney-v6.1/367.png,1,test,1.0
midjourney-v6.1/76.png,1,test,0.9794480204582214
midjourney-v6.1/45.png,1,test,0.9997043013572693
midjourney-v6.1/387.png,1,test,1.0
midjourney-v6.1/358.png,1,test,0.037068694829940796
midjourney-v6.1/429.png,1,test,0.0038344375789165497
midjourney-v6.1/623.png,1,test,0.9999464750289917
midjourney-v6.1/273.png,1,test,0.6217703223228455
midjourney-v6.1/568.png,1,test,1.0
midjourney-v6.1/247.png,1,test,0.9998522996902466
midjourney-v6.1/197.png,1,test,1.0
